Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1657043837,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1657043838,10,,Aggregated,0.000000,0.000000,410,410,480,480,480,480,480,480,480,480,480,4,0,410.0,422.87432500000017,391.7776000000002,479.5316000000001,40029.5
1657043839,10,,Aggregated,0.000000,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,7,0,480.0,748.2008714285715,391.7776000000002,1414.0279000000003,43430.857142857145
1657043840,10,,Aggregated,0.000000,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,7,0,480.0,748.2008714285715,391.7776000000002,1414.0279000000003,43430.857142857145
1657043841,10,,Aggregated,0.000000,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,7,0,480.0,748.2008714285715,391.7776000000002,1414.0279000000003,43430.857142857145
1657043842,10,,Aggregated,0.000000,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,7,0,480.0,748.2008714285715,391.7776000000002,1414.0279000000003,43430.857142857145
1657043843,10,,Aggregated,2.333333,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,8,0,410.0,663.2803500000002,68.8367000000003,1414.0279000000003,42759.375
1657043844,10,,Aggregated,2.333333,0.000000,480,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,8,0,410.0,663.2803500000002,68.8367000000003,1414.0279000000003,42759.375
1657043845,10,,Aggregated,1.400000,0.000000,410,480,1000,1100,1400,1400,1400,1400,1400,1400,1400,9,0,410.0,599.580577777778,68.8367000000003,1414.0279000000003,43337.88888888889
1657043846,10,,Aggregated,1.142857,0.000000,410,410,1000,1000,1100,1400,1400,1400,1400,1400,1400,12,0,390.0,465.9027583333332,63.41409999999925,1414.0279000000003,42843.75
1657043847,10,,Aggregated,1.125000,0.000000,390,410,480,1000,1100,1400,1400,1400,1400,1400,1400,13,0,390.0,440.38746923076917,63.41409999999925,1414.0279000000003,42475.692307692305
1657043848,10,,Aggregated,1.125000,0.000000,410,480,600,1000,1100,1400,1400,1400,1400,1400,1400,14,0,390.0,451.66602142857136,63.41409999999925,1414.0279000000003,42867.857142857145
1657043849,10,,Aggregated,1.125000,0.000000,410,480,600,1000,1100,1400,1400,1400,1400,1400,1400,14,0,390.0,451.66602142857136,63.41409999999925,1414.0279000000003,42867.857142857145
1657043850,10,,Aggregated,1.125000,0.000000,410,480,600,1000,1100,1400,1400,1400,1400,1400,1400,14,0,390.0,451.66602142857136,63.41409999999925,1414.0279000000003,42867.857142857145
1657043851,10,,Aggregated,1.125000,0.000000,410,480,600,1000,1100,1400,1400,1400,1400,1400,1400,14,0,390.0,451.66602142857136,63.41409999999925,1414.0279000000003,42867.857142857145
1657043852,10,,Aggregated,0.700000,0.000000,390,410,600,1000,1100,1400,1400,1400,1400,1400,1400,15,0,390.0,426.13894666666664,63.41409999999925,1414.0279000000003,42547.26666666667
1657043853,10,,Aggregated,0.700000,0.000000,410,480,600,960,1100,1400,1400,1400,1400,1400,1400,18,0,390.0,444.1213555555556,63.41409999999925,1414.0279000000003,42787.5
1657043854,10,,Aggregated,0.700000,0.000000,410,480,600,960,1100,1400,1400,1400,1400,1400,1400,18,0,390.0,444.1213555555556,63.41409999999925,1414.0279000000003,42787.5
1657043855,10,,Aggregated,0.700000,0.000000,390,480,600,960,1100,1400,1400,1400,1400,1400,1400,20,0,130.0,408.6550350000001,63.41409999999925,1414.0279000000003,42810.0
1657043856,10,,Aggregated,0.700000,0.000000,390,480,600,960,1100,1400,1400,1400,1400,1400,1400,20,0,130.0,408.6550350000001,63.41409999999925,1414.0279000000003,42810.0
1657043857,10,,Aggregated,1.000000,0.000000,130,410,580,600,1000,1100,1400,1400,1400,1400,1400,21,0,130.0,392.3731571428573,63.41409999999925,1414.0279000000003,43055.52380952381
1657043858,10,,Aggregated,1.000000,0.000000,130,410,580,600,1000,1100,1400,1400,1400,1400,1400,21,0,130.0,392.3731571428573,63.41409999999925,1414.0279000000003,43055.52380952381
1657043859,10,,Aggregated,0.900000,0.000000,130,410,580,600,1000,1100,1400,1400,1400,1400,1400,22,0,110.0,377.58613636363646,63.41409999999925,1414.0279000000003,43278.72727272727
1657043860,10,,Aggregated,0.700000,0.000000,110,410,580,600,1000,1100,1400,1400,1400,1400,1400,23,0,110.0,364.0070130434784,63.41409999999925,1414.0279000000003,43051.782608695656
1657043861,10,,Aggregated,0.700000,0.000000,120,410,580,600,1000,1100,1400,1400,1400,1400,1400,24,0,110.0,353.87689583333344,63.41409999999925,1414.0279000000003,43172.166666666664
1657043862,10,,Aggregated,0.800000,0.000000,110,410,480,600,1000,1100,1400,1400,1400,1400,1400,25,0,110.0,342.76679599999994,63.41409999999925,1414.0279000000003,43363.92
1657043863,10,,Aggregated,1.000000,0.000000,90,390,480,580,1000,1100,1400,1400,1400,1400,1400,27,0,90,322.3645407407408,63.41409999999925,1414.0279000000003,43262.88888888889
1657043864,10,,Aggregated,1.000000,0.000000,90,390,480,580,1000,1100,1400,1400,1400,1400,1400,27,0,90,322.3645407407408,63.41409999999925,1414.0279000000003,43262.88888888889
1657043865,10,,Aggregated,1.100000,0.000000,76,390,410,580,1000,1100,1400,1400,1400,1400,1400,29,0,76,304.81385172413803,63.41409999999925,1414.0279000000003,43587.24137931035
1657043866,10,,Aggregated,1.100000,0.000000,76,390,410,580,1000,1100,1400,1400,1400,1400,1400,29,0,76,304.81385172413803,63.41409999999925,1414.0279000000003,43587.24137931035
1657043867,10,,Aggregated,0.900000,0.000000,76,130,410,580,1000,1100,1400,1400,1400,1400,1400,30,0,70,296.7721566666667,63.41409999999925,1414.0279000000003,43402.96666666667
1657043868,10,,Aggregated,0.900000,0.000000,76,130,410,580,1000,1100,1400,1400,1400,1400,1400,30,0,70,296.7721566666667,63.41409999999925,1414.0279000000003,43402.96666666667
1657043869,10,,Aggregated,0.900000,0.000000,76,130,410,580,1000,1100,1400,1400,1400,1400,1400,30,0,70,296.7721566666667,63.41409999999925,1414.0279000000003,43402.96666666667
1657043870,10,,Aggregated,0.900000,0.000000,71,130,410,480,960,1100,1400,1400,1400,1400,1400,32,0,70,282.61398125,63.41409999999925,1414.0279000000003,43068.96875
1657043871,10,,Aggregated,0.900000,0.000000,71,120,410,480,960,1100,1400,1400,1400,1400,1400,34,0,70,270.2755794117648,63.41409999999925,1414.0279000000003,43065.64705882353
1657043872,10,,Aggregated,0.800000,0.000000,70,120,410,480,960,1100,1400,1400,1400,1400,1400,35,0,70,264.5395942857144,63.41409999999925,1414.0279000000003,43205.65714285714
1657043873,10,,Aggregated,0.800000,0.000000,70,120,410,480,960,1100,1400,1400,1400,1400,1400,35,0,70,264.5395942857144,63.41409999999925,1414.0279000000003,43205.65714285714
1657043874,10,,Aggregated,1.000000,0.000000,71,110,410,410,960,1100,1400,1400,1400,1400,1400,36,0,70,259.2209138888889,63.41409999999925,1414.0279000000003,43337.88888888889
1657043875,10,,Aggregated,1.000000,0.000000,71,110,410,410,960,1100,1400,1400,1400,1400,1400,36,0,70,259.2209138888889,63.41409999999925,1414.0279000000003,43337.88888888889
1657043876,10,,Aggregated,0.800000,0.000000,71,110,390,410,960,1100,1400,1400,1400,1400,1400,38,0,70,249.14270263157883,63.41409999999925,1414.0279000000003,43267.47368421053
1657043877,10,,Aggregated,0.700000,0.000000,70,90,390,410,960,1100,1400,1400,1400,1400,1400,39,0,70,244.47507179487164,63.41409999999925,1414.0279000000003,43387.94871794872
